id;language;extension;author;name;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
da77da79-2159-41b5-b216-e8bd6772720f;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.40AddGate_h_inGap_3_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;7.0;6.0;5.285714285714286;0.0;0.0;0.0;0.0;37.0;1.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
4f7e5790-5925-4f44-a9dc-b9412b618878;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.68AddGate_rz_inGap_4_.py;"[[""RZ"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;7.0;6.0;4.571428571428571;0.0;0.0;0.0;0.0;31.0;0.8333333333333334;1.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
8204c9d9-2f1c-4163-8110-dc1b6397fbd0;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.22AddGate_p_inGap_2_.py;"[[""H"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""]]";7.0;5.0;7.0;4.4;7.0;0.0;0.0;7.0;14.0;1.0;0.0;21.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;22.0;1.0;0.9545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
12b1e597-73c2-408b-805d-d47c5b8816ca;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.272AddGate_z_inGap_15_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""Z""], [""H"", ""H"", ""H"", ""H"", ""H"", ""Z""], [""H"", ""H"", ""H"", ""H"", ""H"", ""Z""], [""H"", ""H"", ""H"", ""H"", ""H"", ""Z""], [""H"", ""H"", ""H"", ""H"", ""H"", ""Z""], [""H"", ""H"", ""H"", ""H"", ""H"", ""Z""]]";6.0;7.0;6.0;5.285714285714286;0.0;0.0;6.0;6.0;31.0;1.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
e603b123-ef20-4a33-9d90-dd798b966b44;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.53AddGate_rxx_inGap_3_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
cf5b8a4e-9065-45f0-9497-5a9d5faee890;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.267AddGate_x_inGap_15_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""X""], [""H"", ""H"", ""H"", ""H"", ""H"", ""X""], [""H"", ""H"", ""H"", ""H"", ""H"", ""X""], [""H"", ""H"", ""H"", ""H"", ""H"", ""X""], [""H"", ""H"", ""H"", ""H"", ""H"", ""X""], [""H"", ""H"", ""H"", ""H"", ""H"", ""X""]]";6.0;7.0;6.0;5.285714285714286;6.0;0.0;0.0;6.0;31.0;1.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
600300ce-6b30-4848-ac6b-6cf19b68b961;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.106AddGate_rz_inGap_6_.py;"[[""H"", ""H"", ""RZ"", ""H"", ""H"", ""H"", ""H""], [""H"", ""RZ"", ""H"", ""H"", ""H"", ""H""], [""H"", ""RZ"", ""H"", ""H"", ""H"", ""H""], [""H"", ""RZ"", ""H"", ""H"", ""H"", ""H""], [""H"", ""RZ"", ""H"", ""H"", ""H"", ""H""], [""H"", ""RZ"", ""H"", ""H"", ""H"", ""H""]]";6.0;7.0;6.0;5.285714285714286;0.0;0.0;0.0;0.0;31.0;1.0;6.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
fafad956-d790-4015-9dc3-75bf66d707bf;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.160AddGate_id_inGap_9_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
40f84176-987f-4bbd-8bd6-6341c12bd06b;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.145AddGate_sx_inGap_8_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
7337fabd-bbf1-4fb1-add1-198b4757e498;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.72AddGate_rxx_inGap_4_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
dc9b126a-0dd9-490d-8bb6-f520a317f4e9;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.47AddGate_rx_inGap_3_.py;"[[""H"", ""RX"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""RX"", ""H"", ""X""], [""H"", ""RX"", ""H"", ""X""], [""H"", ""RX"", ""H"", ""X""], [""H"", ""RX"", ""H"", ""X""], [""H"", ""RX"", ""H"", ""X""], [""H"", ""RX"", ""H"", ""X""]]";7.0;6.0;7.0;4.833333333333333;7.0;0.0;0.0;7.0;14.0;1.0;7.0;28.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;29.0;1.0;0.9655172413793104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
02f67d2a-cc6c-47d1-ab8a-e2e97e3293f8;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.85AddGate_rx_inGap_5_.py;"[[""H"", ""H"", ""RX"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""RX"", ""X""], [""H"", ""H"", ""RX"", ""X""], [""H"", ""H"", ""RX"", ""X""], [""H"", ""H"", ""RX"", ""X""], [""H"", ""H"", ""RX"", ""X""], [""H"", ""H"", ""RX"", ""X""]]";7.0;6.0;7.0;4.833333333333333;7.0;0.0;0.0;7.0;14.0;1.0;7.0;28.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;29.0;1.0;0.9655172413793104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
13e4ef6f-6145-4ecf-9442-06cb505f8231;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.46AddGate_id_inGap_3_.py;"[[""H"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""]]";7.0;5.0;7.0;4.4;7.0;0.0;0.0;7.0;14.0;1.0;0.0;21.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;22.0;1.0;0.9545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
ec0f78af-55fd-43cf-bb36-b2b01f7eb9e3;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.221AddGate_sx_inGap_12_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
f88109ab-2e87-4a78-8ea5-44670aab8072;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.199AddGate_rx_inGap_11_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""RX""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RX""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RX""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RX""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RX""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RX""]]";6.0;7.0;6.0;5.285714285714286;0.0;0.0;0.0;0.0;31.0;1.0;6.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
43d16c0f-b184-4b46-ae69-65aa06d87ec8;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.277AddGate_rz_inGap_15_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""]]";6.0;7.0;6.0;5.285714285714286;0.0;0.0;0.0;0.0;31.0;1.0;6.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
5919fed2-ff38-485f-8350-e2f4ca55e1db;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.201AddGate_rz_inGap_11_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""], [""H"", ""H"", ""H"", ""H"", ""H"", ""RZ""]]";6.0;7.0;6.0;5.285714285714286;0.0;0.0;0.0;0.0;31.0;1.0;6.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
4a2087a8-f6e6-474c-b81e-5b256df68e11;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.281AddGate_rxx_inGap_15_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
1897b59d-9a16-401a-af24-d4516e43a54d;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.108AddGate_swap_inGap_6_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
926bb735-bd13-4101-9cbb-27bed21af574;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.208AddGate_ccx_inGap_11_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
518b78a3-9738-4c61-a5e8-46e79001ebc9;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.261AddGate_rzz_inGap_14_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
b2f1e47d-2ee0-4238-8f36-70d0f00fcaf9;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.262AddGate_rxx_inGap_14_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
683587cf-1b6c-4593-acfd-3bd44b817e9b;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.170AddGate_ccx_inGap_9_.py;"[[""H"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""]]";7.0;5.0;7.0;4.4;7.0;0.0;0.0;7.0;14.0;1.0;0.0;21.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;22.0;1.0;0.9545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
a1ba98dd-c2eb-4d83-9007-a3b5ed83d21b;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.171AddGate_cswap_inGap_9_.py;"[[""H"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;31.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
6733f69a-1f8c-49c4-b5da-b09f6c47ff4e;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.284AddGate_ccx_inGap_15_.py;"[[""H"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""]]";7.0;5.0;7.0;4.4;7.0;0.0;0.0;7.0;14.0;1.0;0.0;21.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;22.0;1.0;0.9545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
15c4ca34-03f3-48ec-adc8-d90776da36e1;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.133AddGate_cswap_inGap_7_.py;"[[""H"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""]]";7.0;5.0;7.0;4.4;7.0;0.0;0.0;7.0;14.0;1.0;0.0;21.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;22.0;1.0;0.9545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
b833fe74-cf64-4409-8086-8f3a755a2841;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.247AddGate_cswap_inGap_13_.py;"[[""H"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""], [""H"", ""H"", ""X""]]";7.0;5.0;7.0;4.4;7.0;0.0;0.0;7.0;14.0;1.0;0.0;21.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;22.0;1.0;0.9545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
4cf6fbe1-60da-4b4e-8471-0b801067e2a0;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.40ReplaceGate.py;"[[""H"", ""H"", ""Y"", ""H"", ""H"", ""H""], [""H"", ""Y"", ""H"", ""H"", ""H""], [""H"", ""Y"", ""H"", ""H"", ""H""], [""H"", ""Y"", ""H"", ""H"", ""H""], [""H"", ""Y"", ""H"", ""H"", ""H""], [""H"", ""Y"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;6.0;0.0;6.0;25.0;1.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
f2dd6024-fe9e-4f9c-99ad-4401507829ce;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.59ReplaceGate.py;"[[""H"", ""H"", ""H"", ""H"", ""T"", ""H""], [""H"", ""H"", ""H"", ""T"", ""H""], [""H"", ""H"", ""H"", ""T"", ""H""], [""H"", ""H"", ""H"", ""T"", ""H""], [""H"", ""H"", ""H"", ""T"", ""H""], [""H"", ""H"", ""H"", ""T"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;25.0;1.0;6.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
b7678025-ba22-4fd0-a092-8e3b989c0421;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.23ReplaceGate.py;"[[""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;5.0;6.0;6.0;0.0;0.0;0.0;0.0;30.0;1.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
85c1d46f-df64-442c-b24a-3debf50669c3;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.IQFT.Mutants.20ReplaceGate.py;"[[""RX"", ""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""], [""H"", ""H"", ""H"", ""H"", ""H""]]";6.0;6.0;6.0;5.166666666666667;0.0;0.0;0.0;0.0;30.0;0.8333333333333334;1.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
4b43bb95-d6ba-4538-90a3-5720e5e10f51;Python;qiskit;Simula-COMPLEX;muskit;Python_qiskit_Simula-COMPLEX_muskit_Experimental Data.QRAM.AllMutants.20ReplaceGate.py;"[[""H"", ""RY"", ""H"", {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""RY"", ""H"", ""X""], [""H"", ""RY"", ""H"", ""X""], [""H"", ""RY"", ""H"", ""X""], [""H"", ""RY"", ""H"", ""X""], [""H"", ""RY"", ""H"", ""X""], [""H"", ""RY"", ""H"", ""X""]]";7.0;6.0;7.0;4.833333333333333;7.0;0.0;0.0;7.0;14.0;1.0;7.0;28.0;0.0;0.0;1.0;0.2857142857142857;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;29.0;1.0;0.9655172413793104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
